"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YMR318C",2868.66646065801,0.752774595296534,0.0673367647610998,11.1792510074884,5.15229811517891e-29,2.63055732568574e-27
"YMR115W",423.924050827767,0.265897638155915,0.0873884489720866,3.04270920566227,0.00234458780634435,0.00760323139232197
"YML057W",544.228082648377,0.30419819079274,0.0776779430478232,3.9161463197533,8.99756524717363e-05,0.000413207727874522
"YMR105C",309.235122450409,0.425448326811739,0.131851985573919,3.22671156569897,0.00125221619676658,0.00440796677758649
"YMR202W",2252.80888728176,0.303765956045811,0.0687854209645349,4.416138649532,1.00479648332235e-05,5.66985955487468e-05
"YMR083W",3480.14095095365,0.271467731334859,0.114907104005284,2.36249737285499,0.0181522700985985,0.0440988914233938
"snR76",229.175582361416,-0.70320796333433,0.18459958498078,-3.8093691456974,0.000139321817684666,0.000616610152887338
"YML085C",3084.10320190222,0.168842826728705,0.0683951149921547,2.46863868491299,0.0135628085471105,0.0345678291324518
"YML013W",540.499911545501,0.301747868465061,0.0857844981655325,3.51751044673361,0.000435615203415051,0.00172248836938963
"YMR072W",828.144232999962,-0.331565707284674,0.064693745578362,-5.1251586118639,2.97287371224786e-07,2.14625339723595e-06
"YMR304W",1213.35187760224,0.360651549450194,0.0850723996155087,4.23934849704707,2.24169422756606e-05,0.000117266332461693
"YML087C",47.7172050415736,-0.488192908412462,0.209753314423993,-2.32746218934894,0.0199406791536734,0.0476813092389447
"YMR319C",998.891696629778,-0.468902700924617,0.170223418580004,-2.75463097167347,0.00587583674212219,0.0170918824467748
"YML073C",9728.17116103327,-0.303903210492811,0.0438535879687119,-6.92995087903951,4.20986772887793e-12,6.13410407436049e-11
"YML056C",9200.66455122785,0.332923922343334,0.0696530159172992,4.77974884445237,1.75514311815639e-06,1.13144680606809e-05
"YMR136W",130.554135737797,-1.20114034393719,0.201679554456658,-5.9556872146667,2.58981236292698e-09,2.61521875003164e-08
"YML091C",460.486678346442,-0.624206127740963,0.136355151081516,-4.57779645865963,4.69899576518331e-06,2.79748050124999e-05
"YMR199W",629.167359828255,-0.298316485084904,0.0710493601018254,-4.19872163039002,2.68426053398615e-05,0.000138041504656725
"YMR025W",44.8243489831856,-1.05000875021666,0.234257945648099,-4.4822759258462,7.38511696908889e-06,4.24610959429958e-05
"YML133C",23.8347257938764,-0.698156976275289,0.300579591071203,-2.32270252876186,0.0201951383406385,0.0481865990265257
"YMR065W",165.899985565749,-1.49188974590754,0.177236981963149,-8.41748561379662,3.8465049518842e-17,9.44169023189422e-16
"YML060W",268.751762806559,0.384202410245767,0.116863052141686,3.28762943637613,0.00101034732075814,0.00364914352070087
"YMR079W",2285.60201939412,-0.191374115628233,0.0665348612947761,-2.8762984081438,0.00402369121374501,0.0122223690271874
"YMR275C",921.252134695483,0.678799763840791,0.0949476918673495,7.14919710517171,8.7286921922106e-13,1.35869545294361e-11
"YMR100W",631.430635072678,-0.251179187262702,0.0804803592304532,-3.12099982734245,0.00180238139867814,0.00609904458449835
"YMR030W-A",16.6191282003252,-1.02056147179208,0.379039702776457,-2.69249227539092,0.00709201784306392,0.0200537252434355
"YMR161W",364.101750423477,0.315488989138387,0.101649925020099,3.1036814741969,0.00191128979519492,0.00641253089348377
"YMR183C",910.957669682617,0.269365417874441,0.0962271259649015,2.79926699642563,0.00512187668476663,0.0151262457205833
"YML021C",353.798191740106,0.234912510266054,0.0969261396497255,2.42362391729401,0.0153665097235825,0.0383289950182827
"YML074C",3168.01047602672,0.668945136340166,0.19779020116684,3.38209442325152,0.000719354139402361,0.00268631838365469
"YMR110C",499.136490073082,0.364645111477044,0.107154420913428,3.40298709440694,0.000666534288206551,0.00250519542245831
"YML082W",572.952568750561,-0.609760721640408,0.103908977725273,-5.86821981111746,4.40499019412554e-09,4.26595560226239e-08
"YMR232W",150.363665073432,-1.74865866516651,0.259976312787965,-6.72622304091492,1.74123595801683e-11,2.35435760255581e-10
"YMR200W",821.412048907416,0.405263829786878,0.0807025201771072,5.02169980438652,5.12161876910117e-07,3.56058507455378e-06
"YML026C",9576.65874738791,-0.501437287555359,0.0566839904367719,-8.84618890963026,9.05589071345191e-19,2.62703156969318e-17
"YMR143W",6886.54261933937,-0.413045900517178,0.0715123293958791,-5.7758697556981,7.65565781040685e-09,7.15350046061735e-08
"YML069W",1750.79233546552,0.673799827109652,0.0691958404047677,9.7375770446344,2.08465496030855e-22,7.69032829866425e-21
"YMR211W",274.785067544493,-0.287984282670938,0.114238441951159,-2.52090520276933,0.0117053381872929,0.0305911008645794
"YMR283C",177.280099358778,-0.345076466302419,0.130277741898274,-2.64877531091895,0.00807840206567557,0.0223958094264632
"snR74",51.684366071084,-1.60368741102966,0.27376182750273,-5.85796575679883,4.68571233992222e-09,4.50364701105175e-08
"YML078W",1134.62895271266,0.357263963539305,0.0741559486971253,4.8177384257934,1.45194541236934e-06,9.45542410381745e-06
"YMR142C",12398.6444407035,-0.48764754756122,0.0500926344908626,-9.73491517301156,2.13996164221483e-22,7.84898574747991e-21
"YMR245W",32.316183723516,0.867324771144551,0.22772285496883,3.80868565547919,0.00013970742967781,0.000617864842336021
"YMR284W",199.530803389576,-0.343764502868695,0.125731640847094,-2.73411291344522,0.00625485910237115,0.0180056431174257
"YMR089C",1667.07811970367,0.462437170566201,0.0695107560834108,6.65274263469801,2.87681001979886e-11,3.75456064342665e-10
"YMR099C",1592.54140099828,0.351936880114208,0.07974247701883,4.41341795829973,1.01751287769319e-05,5.73148030488788e-05
"YMR321C",5.25177812304027,-2.35919539931221,0.849614290770412,-2.77678403593346,0.00548996435469069,0.0161163535012125
"YML131W",323.991901580095,0.883855287423933,0.110002850537171,8.03483985285698,9.37012092387367e-16,2.01347177562834e-14
"YML100W",463.066326244119,0.759080394051856,0.235587736480347,3.22207091673119,0.0012726763068336,0.0044750524463978
"YML123C",6972.95416884703,0.984308159286981,0.209072617779393,4.70797261612514,2.5019270131964e-06,1.56849687605299e-05
"YML008C",3753.62760844407,0.313002459762104,0.0666558050422802,4.69580195698731,2.65562745329677e-06,1.65833800459295e-05
"YMR109W",1804.26130322864,0.420226754463275,0.134258927219291,3.1299725326786,0.00174822648890707,0.00593467098521538
"YMR216C",1481.76411902154,0.14543849584793,0.061673208967243,2.35821190892106,0.0183632070382193,0.044492781821532
"YMR106C",207.268796235375,-0.488091494078764,0.113952294571282,-4.28329675953512,1.841443044358e-05,9.8508713403963e-05
"YML092C",953.349648352243,0.404132491667513,0.0776261218575598,5.20614043310159,1.92808752533596e-07,1.43750637695025e-06
"YML104C",758.900121115008,-0.232482637428414,0.100143444077636,-2.32149632529297,0.0202600721943154,0.0483002542936575
"YML058W",541.706816948153,-0.326699697155626,0.12952446006418,-2.52230116993921,0.0116589840507652,0.0305074359212723
"YMR148W",130.868165540327,-0.320498415166462,0.135534566278101,-2.36469871832427,0.0180447437691964,0.0438543620468438
"YML063W",28900.1893183282,-0.274069014141426,0.0745780159692153,-3.67493034749755,0.000237914311435831,0.00100222385187028
"YMR008C",831.866065412736,0.884150879607922,0.296027615898275,2.98671756324161,0.00281990109933171,0.00895353672434576
"YMR192W",395.751278391894,0.419320129197402,0.0933143167494325,4.49363124335315,7.00188345823707e-06,4.0586757702515e-05
"snR86",39067.2535864888,-0.459256583760854,0.186787099543357,-2.45871682189835,0.0139434551496703,0.0353123534782523
"YMR208W",617.215416545263,0.228648484731814,0.0982549180627078,2.32709455404448,0.0199602333085366,0.0476923283321156
"YMR133W",42.9530160095846,-0.766478034704325,0.238704641974518,-3.21098923072535,0.00132278891951203,0.00463339126472326
"YML028W",9494.57348221791,0.492697695585404,0.0558566810943939,8.8207477768466,1.13697860473052e-18,3.22497664684007e-17
"YML128C",315.52498338458,0.358606229686956,0.130880219627805,2.73995742600947,0.00614471433110809,0.0177125414910261
"YML022W",1394.39994529565,-0.676481506163292,0.0964931225796672,-7.01067068904079,2.37178390575138e-12,3.53661796413675e-11
"YMR255W",207.692394338586,0.314002932416721,0.107366666015087,2.92458492072948,0.00344915954816664,0.010680512487336
"YML054C",146.257344683607,0.612903622040273,0.1408858951396,4.35035474227538,1.35917467841222e-05,7.43295012650111e-05
"YMR274C",115.659918941175,-0.954594352654631,0.144621445880945,-6.60064174327553,4.09381760707701e-11,5.18387777150108e-10
"YMR215W",1919.37676547406,-0.342988202948615,0.0782446800475017,-4.38353384205021,1.16769499424057e-05,6.51418658500292e-05
"YMR277W",1183.78060015355,-0.400477329317641,0.0765192092708889,-5.23368358263994,1.66164808971065e-07,1.25350332252167e-06
"YMR237W",1624.54091577367,0.331089511704288,0.0854485528554676,3.87472345218428,0.000106745854537736,0.000482815055747577
"YMR018W",20.6734026059296,-1.39631355399619,0.383842859989935,-3.63772183761033,0.000275060253270958,0.00114435106673745
"YMR205C",17732.0304779638,0.300559902663923,0.0810115186793578,3.71008848573169,0.000207186819482871,0.000886831845700657
"YMR235C",2645.4194794173,0.321682296105685,0.0492851505894231,6.52696181828692,6.71171471529314e-11,8.20577841245227e-10
"YMR047C",1839.21371865479,0.279139864125167,0.0875257863171447,3.18923000718577,0.00142652325498423,0.00494786489853768
"YMR259C",1598.80733532847,-0.265725389793038,0.0870560988316427,-3.05234662888953,0.00227059731661194,0.00739334289521296
"YMR261C",1633.74222524076,0.824323577482136,0.0739524908939689,11.1466641287855,7.43414010501727e-29,3.76545096430319e-27
"YML010W",2795.05234509113,0.857359671696851,0.345457792695413,2.48180729983641,0.0130717944299922,0.0336659370670743
"YMR150C",248.207338252525,-0.278909330095426,0.118709317187851,-2.34951507348043,0.0187978829771116,0.0453051696223286
"YMR179W",452.464331715525,-0.51557518940948,0.103464646423095,-4.98310492746626,6.25719969350891e-07,4.29391918752407e-06
"YMR126C",182.654824049517,-0.447300550444443,0.113913703537073,-3.92666146877464,8.61330767893836e-05,0.000396609881724276
